DOID:0080011,is_a,DOID:0080005 
DOID:0080014,name,chromosomal disease
DOID:0080014,def,A genetic disease that has_material_basis_in extra missing or re-arranged chromosomes.
DOID:0080014,is_a,DOID:630 
DOID:0080016,name,spina bifida
DOID:0080016,def,A neural tube defect that is characterized by incomplete closing of the spine and membranes around the spinal cord during early development.
DOID:0080016,is_a,DOID:0080074 
DOID:0080020,name,"""Jansens metaphyseal chondrodysplasia"""
DOID:0080020,def,A metaphyseal dysplasia that has_material_basis_in mutation in PTH receptor which results_in short-limbed dwarfism.
DOID:0080020,synonym,Jansen Disease Jansen metaphyseal chondrodysplasia Jansen Metaphyseal Dysostosis Murk Jansen Type Metaphyseal Chondrodysplasia
DOID:0080020,is_a,DOID:0050736 
DOID:0080020,is_a, DOID:0080019 
DOID:0080067,name,Charcot-Marie-Tooth disease type 5
DOID:0080067,def,A Charcot-Marie-Tooth disease that is characterized by pyramidal features including extensor plantar responses mild increase in tone and preserved or increased reflexes but no spastic gait.
DOID:0080067,synonym,hereditary motor and sensory neuropathy with pyramidal features
DOID:0080067,is_a,DOID:0050736 
DOID:0080067,is_a, DOID:10595 
DOID:0080067,create,lschriml
DOID:0080067,createData,2015-10-08T16:55:50Z
DOID:0080072,name,intestinal pseudo-obstruction
DOID:0080072,def,A colonic disease that is characterized by bowel obstruction resulting from impairment of the muscle contractions that move food through the digestive tract.
DOID:0080072,synonym,Chronic intestinal pseudo-obstruction neuronal intestinal dysplasia
DOID:0080072,is_a,DOID:5353 
DOID:0080072,create,lschriml
DOID:0080072,createData,2015-10-19T14:28:30Z
DOID:0080147,name,lymphoblastic lymphoma
DOID:0080147,def,A lymphoma that has_material_basis_in immature malignant lymphocytes (lymphoblasts) committed to the B-cell or T-cell lineage and located_in primarily lymph nodes or located_in extranodal sites.
DOID:0080147,is_a,DOID:0060058 
DOID:0080150,name,adrenocorticotropic hormone deficiency
DOID:0080150,def,A hypopituitarrium that is characterized by a decreased or absent production of adrenocorticotropic hormone by the pituitary gland.
DOID:0080150,is_a,DOID:9406 
DOID:0080154,name,short chain acyl-CoA dehydrogenase deficiency
DOID:0080154,def,A lipid metabolism disorder that is characterized by deficiency of the enzyme short chain acyl-CoA dehydrogenase that results in the inability to convert short chain fatty acids.
DOID:0080154,is_a,DOID:3146 
DOID:0080155,name,very long chain acyl-CoA dehydrogenase deficiency
DOID:0080155,def,A lipid metabolism disorder that is characterized by deficiency of the enzyme very long chain acyl-CoA dehydrogenase that results in the inability to convert very long chain fatty acids.
DOID:0080155,is_a,DOID:3146 
DOID:0080188,name,chronic myelomonocytic leukemia
DOID:0080188,def,A chronic leukemia characterized by monocytosis increased monocytes in the bone marrow variable degrees of dysplasia but an absence of immature granulocytes in the blood.
DOID:0080188,is_a,DOID:1036 
DOID:0080191,name,PTEN hamartoma tumor syndrome
DOID:0080191,def,A syndrome characterized as a spectrum of disorders (Cowden syndrome Bannayan-Riley-Ruvalcaba syndrome PTEN-related Proteus syndrome and Proteus-like syndrome) caused by germline mutations of the PTEN gene.
DOID:0080191,is_a,DOID:225 
DOID:0080195,name,Marinesco-Sjogren syndrome
DOID:0080195,def,A syndrome characterized by congenital cataracts cerebellar ataxia progressive muscle weakness due to myopathy and delayed psychomotor development.
DOID:0080195,synonym,Garland-Moorhouse syndrome hereditary oligophrenic cerebello-lental degeneration Marinesco-Garland syndrome Oligophrenic cerebellolenticular degeneration
DOID:0080195,is_a,DOID:0050737 
DOID:0080195,is_a, DOID:225 
DOID:0080199,name,colorectal carcinoma
DOID:0080199,def,A colorectal cancer that arises from the colon or rectum and invades through the muscularis mucosa into the submucosa.
DOID:0080199,is_a,DOID:305 
DOID:0080199,is_a, DOID:9256 
DOID:0080201,name,Peters plus syndrome
DOID:0080201,def,A syndrome that is characterized by anterior chamber eye anomalies short limbs with broad distal extremities characteristic facial features cleft lip/palate and variable developmental delay/intellectual disability.
DOID:0080201,synonym,Krause-Kivlin syndrome Peters anomaly-short limb dwarfism syndrome Peters-plus syndrome
DOID:0080201,is_a,DOID:225 
DOID:0080205,name,CAKUT
DOID:0080205,def,A urinary system disease characterized by structural malformations in the kidney and/or urinary tract containing vesicoureteral reflux.
DOID:0080205,synonym,Congenital anomalies of the kidney and urinary tract Renal or urinary tract malformation
DOID:0080205,is_a,DOID:18 
DOID:0080212,name,polycystic kidney disease 4
DOID:0080212,def,A autosomal recessive polycystic kidney disease that has_material_basis_in mutation in the PKD4 gene.
DOID:0080212,is_a,DOID:0110861 
DOID:0080223,name,epidermolytic palmoplantar keratoderma
DOID:0080223,def,A palmoplantar keratosis that is characterized by marked hyperkeratosis on the surface of palms and soles.
DOID:0080223,is_a,DOID:3390 
DOID:0080224,name,autosomal dominant dystrophic epidermolysis bullosa
DOID:0080224,def,An epidermolysis bullosa dystrophica that is characterized by recurrent blistering at the level of the lamina densa secondary to minor trauma limited to the nails hands feet knees and elbows and has_material_basis_in autosomal dominant inheritance of mutation in the COL7A1 gene which encodes a protein that assists assembly of type VII collagen.
DOID:0080224,is_a,DOID:4959 
DOID:0080307,name,myofibrillar myopathy
DOID:0080307,def,A myopathy that is characterized by slowly progressive muscle weakness that can involve both proximal muscles and distal muscles.
DOID:0080307,is_a,DOID:423 
DOID:0080315,name,megalencephalic leukoencephalopathy with subcortical cysts
DOID:0080315,def,A leukodystorphy characterized by infantile-onset macrocephaly often with mild neurologic signs at presentation (such as mild motor delay) which worse with time leading to poor ambulation falls ataxia spasticity increasing seizures and cognitive decline.
DOID:0080315,synonym,megalencephalic leukodystrophy\\\\megalencephaly-cystic leukodystorphy syndrome vacuolating megalencephalic leukoencephalopathy with subcortical cysts
DOID:0080315,is_a,DOID:10579 
DOID:0080316,name,megalencephalic leukoencephalopathy with subcortical cysts 1
DOID:0080316,def,A megalencephalic leukoencephalopathy with subcortical cysts characterized by early-onset macrocephaly and delayed-onset neurologic deterioration including cerebellar ataxia spasticity epilepsy and mild cognitive decline that has_material_basis_in homozygous or compound heterozygous mutation in MLC1 on chromosome 22q13.
DOID:0080316,synonym,leukoencephalopathy with swelling and cysts Van Der Knaap disease
DOID:0080316,is_a,DOID:0050737 
DOID:0080316,is_a, DOID:0080315 
DOID:0080324,name,tuberous sclerosis 1
DOID:0080324,def,A tuberous sclerosis that is characterized by hamartomas in multiple organ systems and has_material_basis_in heterozygous mutation in the TSC1 gene on chromosome 9q34.
DOID:0080324,is_a,DOID:13515 
DOID:0080325,name,tuberous sclerosis 2
DOID:0080325,def,A tuberous sclerosis that is characterized by hamartomas in multiple organ systems and has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the TSC2 gene which encodes tuberin on chromosome 16p13.
DOID:0080325,is_a,DOID:13515 
DOID:0080326,name,familial hypertrophic cardiomyopathy
DOID:0080326,def,A hypertrophic cardiomyopathy that is characterized by thickening of the heart muscle and has_material_basis_in autosomal dominant inheritance of one or more gene mutations.
DOID:0080326,is_a,DOID:11984 
DOID:0080332,name,bicuspid aortic valve disease
DOID:0080332,def,An aortic valve disease that is characterized by the presence of abnormal two-leaflet aortic valve in at least 2 first-degree relatives.
DOID:0080332,synonym,Familial bicuspid aortic valve
DOID:0080332,is_a,DOID:62 
DOID:0080333,name,aortic valve disease 1
DOID:0080333,def,A bicuspid aortic valve disease that has_material_basis_in heterozygous mutation in the NOTCH1 gene on chromosome 9q34.
DOID:0080333,is_a,DOID:0080332 
DOID:0080334,name,aortic valve disease 2
DOID:0080334,def,A bicuspid aortic valve disease that has_material_basis_in heterozygous mutation in the SMAD6 gene on chromosome 15q22.
DOID:0080334,is_a,DOID:0080332 
DOID:0080348,name,"""Alzheimers disease 1"""
DOID:0080348,def,An Alzheimers disease that has_material_basis_in mutation in the gene encoding the amyloid precursor protein on chromosome 21q.
DOID:0080348,synonym,Alzheimers disease 1 early onset
DOID:0080348,is_a,DOID:0050736 
DOID:0080348,is_a," ""DOID:10652 "
DOID:0080350,name,retinitis pigmentosa 77
DOID:0080350,def,A retinitis pigmentosa that has_material_basis_in mutation in the REEP6 gene on chromosome 19p13.
DOID:0080350,is_a,DOID:0050737 
DOID:0080350,is_a, DOID:10584 
DOID:0080351,name,CLOVES syndrome
DOID:0080351,def,A syndrome that is characterized by congenital lipomatous overgrowth progressive complex and mixed truncal vascular malformation and epidermal nevi that has_material_basis_in somatic mosaicism for postzygotic activiating mutations in the PIK3CA gene on chromosome 3q26.
DOID:0080351,synonym,congenital lipomatous overgrowth vascular malformations and epidermal nevi
DOID:0080351,is_a,DOID:225 
DOID:0080352,name,X-linked chondrodysplasia punctata 2
DOID:0080352,def,A chondrodysplasia puncata that has_material_basis_in mutation in the gene encoding delta(8)-delta(7) sterol isomerase emopamil-binding protein on chromosome Xp11.
DOID:0080352,synonym,Conradi-Hunermann Syndrome Happle syndrome
DOID:0080352,is_a,DOID:0080009 
DOID:0080352,is_a, DOID:2581 
DOID:0080353,name,X-linked recessive hypophosphatemic rickets
DOID:0080353,def,A rickets that has_material_basis_in mutation in the CLCN5 gene on chromosome Xp11.22.
DOID:0080353,is_a,DOID:0080012 
DOID:0080353,is_a, DOID:10609 
DOID:0080361,name,trimethylaminuria
DOID:0080361,def,An inherited metabolic disorder characterized by the inabilty to break down trimethylamine and has_material_basis_in homozygous or compound heterozygous mutation in the gene encoding flavin-containing monooxygenase-3 on chromosome 1q24.
DOID:0080361,synonym,fish-odor syndrome
DOID:0080361,is_a,DOID:0050737 
DOID:0080361,is_a, DOID:655 
DOID:0080362,name,spondyloepiphyseal dysplasia tarda
DOID:0080362,def,A spondyloepimetaphyseal dysplasia that is characterized by impaired growth of bones of the spine and the ends of long bones in the arms and legs and has_material_basis_in mutation in the SEDL gene on chromosome Xp22.
DOID:0080362,synonym,X-linked spondyloepiphyseal dysplasia tarda
DOID:0080362,is_a,DOID:0080012 
DOID:0080362,is_a, DOID:0080027 
DOID:0080363,name,mitochondrial pyruvate carrier deficiency
DOID:0080363,def,A mitochondrial metabolism disease that is characterized by delayed psychomotor development and lactic acidosis with a normal lactate/pyruvate ratio resulting from impaired mitochondrial pyruvate oxidation and has_material_basis_in homozygous mutation in the BRP44L gene on chromosome 6q27.
DOID:0080363,is_a,DOID:0050737 
DOID:0080363,is_a, DOID:700 
DOID:0080380,name,nephrotic syndrome type 5
DOID:0080380,def,A familial nephrotic syndrome characterized by prenatal or neonatal onset of progressive renal failure with proteinurea and edema that has_material_basis_in homozygous or compound heterozygous mutation in the LAMB2 gene on chromosome 3p.
DOID:0080380,synonym,nephrotic syndrome type 5 with or without ocular abnormalities
DOID:0080380,is_a,DOID:0050737 
DOID:0080380,is_a, DOID:2590 
DOID:0080381,name,nephrotic syndrome type 13
DOID:0080381,def,A familial nephrotic syndrome characterized by early onset of steroid-resistant nephrotic syndrome and focal segmental glomerulosclerosis that has_material_basis_in homozygous mutation in the NUP205 gene on chromosome 7q33.
DOID:0080381,is_a,DOID:0050737 
DOID:0080381,is_a, DOID:2590 
DOID:0080383,name,nephrotic syndrome type 4
DOID:0080383,def,A familial nephrotic syndrome that has_material_basis_in heterozygous mutation in the WT1 gene on chromosome 11p13.
DOID:0080383,is_a,DOID:0050736 
DOID:0080383,is_a, DOID:2590 
DOID:0080384,name,nephrotic syndrome type 6
DOID:0080384,def,A familial nephrotic syndrome that has_material_basis_in homozygous mutation in the PTPRO gene on chromosome 12p12.
DOID:0080384,is_a,DOID:0050737 
DOID:0080384,is_a, DOID:2590 
DOID:0080385,name,nephrotic syndrome type 11
DOID:0080385,def,A familial nephrotic syndrome characterized by onset in the first decade of life of steroid resistant progressive renal disease that has_material_basis_in homozygous or compound heterozygous mutation in the NUP107 gene on chromosome 12q15.
DOID:0080385,is_a,DOID:0050737 
DOID:0080385,is_a, DOID:2590 
DOID:0080386,name,nephrotic syndrome type 10
DOID:0080386,def,A familial nephrotic syndrome characterized by early childhood onset that has_material_basis_in homozygous or compound heterozygous mutation in the EMP2 gene on chromosome 16p13.
DOID:0080386,is_a,DOID:0050737 
DOID:0080386,is_a, DOID:2590 
DOID:0080387,name,nephrotic syndrome type 12
DOID:0080387,def,A familial nephrotic syndrome characterized by early childhood onset of steroid-resistant progressive renal failure with focal segmental glomerulosclerosis that has_material_basis_in homozygous or compound heterozygous mutation in the NUP93 gene on chromosome 16q13.
DOID:0080387,is_a,DOID:0050737 
DOID:0080387,is_a, DOID:2590 
DOID:0080388,name,nephrotic syndrome type 7
DOID:0080388,def,A familial nephrotic syndrome characterized by onset in the first decade of life of progressive renal disease with proteinuria and membranoproliferative glomerulonephritis that has_material_basis_in homozygous or compound heterozygous mutation in the DGKE gene on chromosome 17q22.
DOID:0080388,synonym,Ig-mediated membranoproliferative glomerulonephritis Ig-mediated MPGN immunoglobulin-mediated membranoproliferative glomerulonephritis Immunoglobulin-mediated MPGN nephrotic syndrome type 7 with membranoptoliferative glomerulonephritis
DOID:0080388,is_a,DOID:0050737 
DOID:0080388,is_a, DOID:2590 
DOID:0080389,name,nephrotic syndrome type 8
DOID:0080389,def,A familial nephrotic syndrome characterized by neonatal or early childhood onset steroid resistant renal disease that has_material_basis_in homozygous or compound heterozygous mutation in the ARHGDIA gene on chromosome 17q25.
DOID:0080389,is_a,DOID:0050737 
DOID:0080389,is_a, DOID:2590 
DOID:0080391,name,nephrotic syndrome type 9
DOID:0080391,def,A familial nephrotic syndrome characterized by steroid-resistant proteinuria hypoalbuminemia and edema with onset in the first or second decade of life that has_material_basis_in homozygous or compound heterozygous mutation in the COQ8B gene on chromosome 19q13.
DOID:0080391,is_a,DOID:0050737 
DOID:0080391,is_a, DOID:2590 
DOID:0080395,name,orofacial cleft 1
DOID:0080395,def,An orofacial cleft characterized by autosomal dominant inheritance that has_material_basis_in variation in chromosome region 6p24.3.
DOID:0080395,synonym,nonsyndromic cleft lip with or without cleft palate 1
DOID:0080395,is_a,DOID:0050567 
DOID:0080395,is_a, DOID:0050736 
DOID:0080399,name,orofacial cleft 5
DOID:0080399,def,An orofacial cleft that has_material_basis_in mutation in the MSX1 gene on chromosome 4p16.
DOID:0080399,synonym,nonsyndromic cleft lip with or without cleft palate 5
DOID:0080399,is_a,DOID:0050567 
DOID:0080404,name,orofacial cleft 11
DOID:0080404,def,An orofacial cleft that has_material_basis_in heterozygous mutation in the BMP4 gene on chromosome 14q22.
DOID:0080404,synonym,nonsyndromic cleft lip with or without cleft palate 11
DOID:0080404,is_a,DOID:0050567 
DOID:0080408,name,orofacial cleft 15
DOID:0080408,def,An orofacial cleft that has_material_basis_in mutation in the DLX4 gene on chromosome 17q21.
DOID:0080408,is_a,DOID:0050567 
DOID:0080409,name,familial adenomatous polyposis 1
DOID:0080409,def,A familial adenomatous polyposis that has_material_basis_in heterozygous mutation in the APC gene on chromosome 5q22.
DOID:0080409,is_a,DOID:0050424 
DOID:0080409,is_a, DOID:0050736 
DOID:0080410,name,familial adenomatous polyposis 2
DOID:0080410,def,A familial adenomatous polyposis that has_material_basis_in homozygous or compound heterozygous mutation in the MUTYH gene on chromosome 1p34.
DOID:0080410,synonym,MUTYH-related attenuated familial adenomatous polyposis MUTYH-related attenuated familial polyposis coli MUTYH-related attenuated FAP
DOID:0080410,is_a,DOID:0050424 
DOID:0080410,is_a, DOID:0050737 
DOID:0080422,name,Dravet syndrome
DOID:0080422,def,An early infantile epileptic encephalopathy that has_material_basis_in heterozygous mutation in the SCN1A gene on chromosome 2q24.
DOID:0080422,synonym,early infantile epileptic encephalopathy 6
DOID:0080422,is_a,DOID:0050709 
DOID:0080438,name,early infantile epileptic encephalopathy 5
DOID:0080438,def,An early infantile epileptic encephalopathy that has_material_basis_in heterozygous mutation in the SPTAN1 gene on chromosome 9q34.
DOID:0080438,is_a,DOID:0050709 
DOID:0080440,name,early infantile epileptic encephalopathy 3
DOID:0080440,def,An early infantile epileptic encephalopathy characterized by onset in the first months of life of erratic typically myoclonic refractory seizures that has_material_basis_in homozygous or compound heterozygous mutation in the SLC25A22 gene on chromosome 11p15.
DOID:0080440,is_a,DOID:0050709 
DOID:0080457,name,"microcephaly, seizures, and developmental delay"
DOID:0080457,def,An early infantile epileptic encephalopathy characterized by microcephaly infantile onset of seizures and developmental delay that has_material_basis_in homozygous or compound heterozygous mutation in the PNKP gene on chromosome 19q13.
DOID:0080457,synonym,early infantile epileptic encephalopathy 10
DOID:0080457,is_a,DOID:0050709 
DOID:0080467,name,early infantile epileptic encephalopathy 2
DOID:0080467,def,An early infantile epileptic encephalopathy characterized by X-linked dominant inheritance of seizure onset in the first months of life intellectual disability and poor motor control that has_material_basis_in mutation in the CDKL5 gene on chromosome Xp22.
DOID:0080467,synonym,X-linked infantile spasm syndrome 2
DOID:0080467,is_a,DOID:0050709 
DOID:0080468,name,early infantile epileptic encephalopathy 1
DOID:0080468,def,An early infantile epileptic encephalopathy characterized by X-linked recessive inheritance that has_material_basis_in mutation in the ARX gene on chromosome Xp21.
DOID:0080468,synonym,X-linked infantile spasm syndrome 1
DOID:0080468,is_a,DOID:0050709 
DOID:0080489,name,GM1 gangliosidosis type 3
DOID:0080489,def,A GM1 gangliosidosis that is characterized by neurodegeneration and mild skeletal changes and with age at onset ranges from 3 to 30 years.
DOID:0080489,synonym,adult-onset GM1 gangliosidosis
DOID:0080489,is_a,DOID:3322 
DOID:0080490,name,mucolipidosis type IV
DOID:0080490,def,A mucolipidosis that is characterized by delayed development and vision impairment that worsens over time.
DOID:0080490,is_a,DOID:0080488 
DOID:0080491,name,cerebral cavernous malformation 1
DOID:0080491,def,A cerebral cavernous malformation that has_material_basis_in heterozygous mutation in the KRIT1 gene on chromosome 7q21.
DOID:0080491,is_a,DOID:0060669 
DOID:0080492,name,leukocyte adhesion deficiency 2
DOID:0080492,def,A leukocyte adhesion deficiency that is characterized by the absence of Sialyl Lewis X of E-selectin resulting in recurrent bacterial infections severe growth delay and severe intellectual deficit.
DOID:0080492,is_a,DOID:6612 
DOID:0080495,name,ovarian dysgenesis 3
DOID:0080495,def,A 46 XX gonadal dysgenesis that has_material_basis_in homozygous mutation in the PSMC3IP gene on chromosome 17q12-q21.
DOID:0080495,is_a,DOID:0050737 
DOID:0080495,is_a, DOID:14450 
DOID:0080496,name,ovarian dysgenesis 4
DOID:0080496,def,A 46 XX gonadal dysgenesis that has_material_basis_in homozygous mutation in the MCM9 gene on chromosome 6q22.
DOID:0080496,is_a,DOID:0050737 
DOID:0080496,is_a, DOID:14450 
DOID:0080501,name,GM1 gangliosidosis type 2
DOID:0080501,def,A GM1 gangliosidosis that is characterized by slowly progressive generalized neurodegeneration and mild skeletal changes with onset between 7 months and 3 years of age.
DOID:0080501,synonym,juvenile GM1 gangliosidosis
DOID:0080501,is_a,DOID:3322 
DOID:0080502,name,GM1 gangliosidosis type 1
DOID:0080502,def,A GM1 gangliosidosis that is characterized by rapid psychomotor deterioration beginning within 6 months of birth generalized central nervous system involvement hepatosplenomegaly facial dysmorphism macular cherry-red spots skeletal dysplasia and early death.
DOID:0080502,is_a,DOID:3322 
DOID:0080504,name,"""Parkinsons disease 22"""
DOID:0080504,def,A late onset Parkinsons disease that has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the coiled-coil-helix-coiled-coil-helix domain containing 2 gene on chromosome 7p11.2.
DOID:0080504,synonym,autosomal dominant Parkinsons disease 22
DOID:0080504,is_a,DOID:0050736 
DOID:0080504,is_a," ""DOID:0060892 "
DOID:0080505,name,Cornelia de Lange syndrome 1
DOID:0080505,def,A Cornelia de Lange syndrome that has_material_basis_in heterozygous mutation in the NIPBL gene which encodes a component of the cohesin complex on chromosome 5p13.
DOID:0080505,is_a,DOID:0050736 
DOID:0080505,is_a, DOID:11725 
DOID:0080506,name,Cornelia de Lange syndrome 2
DOID:0080506,def,A Cornelia de Lange syndrome that has_material_basis_in a mutation in the SMC1A gene which encodes a subunit of the cohesin complex on chromosome Xp11.
DOID:0080506,is_a,DOID:0080009 
DOID:0080506,is_a, DOID:11725 
DOID:0080507,name,Cornelia de Lange syndrome 3
DOID:0080507,def,A Cornelia de Lange syndrome that has_material_basis_in heterozygous mutation in the SMC3 gene on chromosome 10q25.2.
DOID:0080507,is_a,DOID:0050736 
DOID:0080507,is_a, DOID:11725 
DOID:0080511,name,epidermolysis bullosa simplex generalized type
DOID:0080511,def,An epidermolysis bullosa simplex that is characterized by widespread blisters that appear at birth or in early infancy.
DOID:0080511,synonym,epidermolysis bullosa simplex Koebner type
DOID:0080511,is_a,DOID:0050736 
DOID:0080511,is_a, DOID:4644 
DOID:0080519,name,PAPA syndrome
DOID:0080519,def,A syndrome that is characterised by pyoderma gangrenosum pyogenic arthritis acne and suppurative hidradenitis and heterozygous mutation in the PSTPIP1 gene on chromosome 15q24.
DOID:0080519,synonym,pyogenic arthritis pyoderma gangrenosum and acne
DOID:0080519,is_a,DOID:0050736 
DOID:0080519,is_a, DOID:225 
DOID:0080526,name,bronchiectasis 1
DOID:0080526,def,A bronchiectasis that has_material_basis_in mutation in the gene encoding the beta subunit of the epithelial sodium channel on chromosome 16p12.
DOID:0080526,is_a,DOID:0050736 
DOID:0080526,is_a, DOID:9563 
DOID:0080527,name,bronchiectasis 2
DOID:0080527,def,A bronchiectasis that has_material_basis_in mutation in the gene encoding the alpha subunit of the epithelial sodium channel.
DOID:0080527,is_a,DOID:0050736 
DOID:0080527,is_a, DOID:9563 
DOID:0080533,name,Carney-Stratakis syndrome
DOID:0080533,def,A syndrome that is characterized by the presence of multicentric paragangliomas and multifocal gastrointestinal stromal sarcoma tumors.
DOID:0080533,is_a,DOID:0050736 
DOID:0080533,is_a, DOID:225 
DOID:0080540,name,galactosialidosis
DOID:0080540,def,A lysosomal storage disease that is characterized by combined deficiency of beta-galactosidase and neuraminidase that has_material_basis_in homozygous or compound heterozygous mutation in the CTSA gene on chromosome 20q13.
DOID:0080540,is_a,DOID:3211 
DOID:0080544,name,hyper IgM syndrome
DOID:0080544,def,A hyperimmunoglobin syndrome that is characterized by an immune system that fails to produce normal levels of the antibodies IgA IgG and IgE but can produce normal or elevated levels of IgM.
DOID:0080544,synonym,immunodeficiency with hyper-IgM
DOID:0080544,is_a,DOID:2959 
DOID:0080548,name,Noonan syndrome with multiple lentigines 1
DOID:0080548,def,A Noonan syndrome with multiple lentigines that has_material_basis_in heterozygous mutation in the PTPN11 gene on chromosome 12q24.
DOID:0080548,synonym,LEOPARD syndrome 1
DOID:0080548,is_a,DOID:14291 
DOID:0080549,name,Noonan syndrome with multiple lentigines 2
DOID:0080549,def,A Noonan syndrome with multiple lentigines that has_material_basis_in heterozygous mutation in the RAF1 gene on chromosome 3p25.
DOID:0080549,synonym,LEOPARD syndrome 2
DOID:0080549,is_a,DOID:14291 
DOID:0080550,name,Noonan syndrome with multiple lentigines 3
DOID:0080550,def,A Noonan syndrome with multiple lentigines that has_material_basis_in heterozygous mutation in the BRAF gene on chromosome 7q34.
DOID:0080550,synonym,LEOPARD syndrome 3
DOID:0080550,is_a,DOID:14291 
DOID:0080551,name,Naxos disease
DOID:0080551,def,A nonepidermolytic palmoplantar keratoderma that is characterized by palmoplantar keratoderma woolly hair and arrhythmogenic right ventricular cardiomyopathy and that has_material_basis_in homozygous mutation in the plakoglobin gene on chromosome 17q21.
DOID:0080551,is_a,DOID:0050428 
DOID:0080552,name,congenital disorder of glycosylation Ia
DOID:0080552,def,A congenital disorder of glycosylation I that is characterized by a severe encephalopathy with axial hypotonia abnormal eye movement pronounced psychomotor retardation peripheral neuropathy cerebellar hypoplasia and retinitis pigmentosa and has_material_basis_in homozygous or compound heterozygous mutation in the gene encoding phosphomannomutase-2 on chromosome 16p13.
DOID:0080552,synonym,congenital disorder of glycosylation 1a PMM2-congenital disorder of glycosylation
DOID:0080552,is_a,DOID:0050570 
DOID:0080552,is_a, DOID:0050737 
DOID:0080553,name,congenital disorder of glycosylation Iaa
DOID:0080553,def,A congenital disorder of glycosylation I that is characterized by fibroblasts with reduced dolichol profiles and enhanced accumulation of free cholesterol and has_material_basis_in homozygous mutation in the NUS1 gene on chromosome 6q22.
DOID:0080553,synonym,congenital disorder of glycosylation 1aa
DOID:0080553,is_a,DOID:0050570 
DOID:0080553,is_a, DOID:0050737 
DOID:0080554,name,congenital disorder of glycosylation Ib
DOID:0080554,def,A congenital disorder of glycosylation I that is characterized by protein-losing enteropathy cyclic vomiting profound hypoglycemia failure to thrive liver fibrosis protein-losing enteropathy with hypoalbuminaemia life-threatening intestinal bleeding of diffuse origin protein C and S deficiency low anti-thrombine III levels and has_material_basis_in compound heterozygous mutation in the gene encoding mannosephosphate isomerase on chromosome 15q24.
DOID:0080554,synonym,congenital disorder of glycosylation 1b
DOID:0080554,is_a,DOID:0050570 
DOID:0080554,is_a, DOID:0050737 
DOID:0080558,name,congenital disorder of glycosylation If
DOID:0080558,def,A congenital disorder of glycosylation I that is characterized by psychomotor delay seizures failure to thrive and cutaneous and ocular anomalies and has_material_basis_in homozygous or compound heterozygous mutation in the MPDU1 gene on chromosome 17p13.
DOID:0080558,synonym,congenital disorder of glycosylation 1f
DOID:0080558,is_a,DOID:0050570 
DOID:0080558,is_a, DOID:0050737 
DOID:0080561,name,congenital disorder of glycosylation Ii
DOID:0080561,def,A congenital disorder of glycosylation I that is characterized by iris coloboma cataract infantile spasms developmental delay and abnormal coagulation factors and has_material_basis_in compound heterozygous mutation in the ALG2 gene on chromosome 9q22.
DOID:0080561,synonym,congenital disorder of glycosylation 1i
DOID:0080561,is_a,DOID:0050570 
DOID:0080561,is_a, DOID:0050737 
DOID:0080565,name,congenital disorder of glycosylation Im
DOID:0080565,def,A congenital disorder of glycosylation I that is characterized by muscular hypotonia and ichthyosis and has_material_basis_in homozygous mutation in the DOLK gene which encodes the enzyme responsible for the final step of the de novo biosynthesis of dolichol phosphate on chromosome 9q34.
DOID:0080565,synonym,congenital disorder of glycosylation 1m dolichol kinase deficiency DOLK-congenital disorder of glycosylation
DOID:0080565,is_a,DOID:0050570 
DOID:0080565,is_a, DOID:0050737 
DOID:0080566,name,congenital disorder of glycosylation In
DOID:0080566,def,A congenital disorder of glycosylation I that is characterized by poorly coordinated suck resulting in difficulty feeding and failure to thrive myoclonic jerks with hypotonia and brisk reflexes progressing to a seizure disorder roving eyes developmental delay poor to absent visual contact and sensorineural hearing loss and has_material_basis_in homozygous or compound heterozygous mutation in the RFT1 gene on chromosome 3p21.
DOID:0080566,synonym,congenital disorder of glycosylation 1n
DOID:0080566,is_a,DOID:0050570 
DOID:0080566,is_a, DOID:0050737 
DOID:0080570,name,congenital disorder of glycosylation It
DOID:0080570,def,A congenital disorder of glycosylation I that is characterized by a wide range of clinical manifestations most commonly presenting with bifid uvula with or without cleft palate at birth associated with growth delay hepatopathy with elevated aminotransferase serum levels myopathy (including exercise-related fatigue exercise intolerance muscle weakness) intermittent hypoglycemia and dilated cardiomyopathy and/or cardiac arrest due to decreased phosphoglucomutase 1 enzyme activity and has_material_basis_in homozygous or compound heterozygous mutation in the PGM1 gene on chromosome 1p31.
DOID:0080570,synonym,congenital disorder of glycosylation 1t
DOID:0080570,is_a,DOID:0050570 
DOID:0080570,is_a, DOID:0050737 
DOID:0080571,name,congenital disorder of glycosylation Iu
DOID:0080571,def,A congenital disorder of glycosylation I that is characterized by respiratory distress and severe hypotonia at birth severe global developmental delay early-onset intractable seizures myopathic fascies with craniofacial dysmorphism (trigonocephaly/progressive microcephaly low anterior hairline arched eyebrows hypotelorism strabismus small nose prominent philtrum thin upper lip high-arched palate micrognathia malocclusion) severe congenital flexion joint contractures and elevated serum creatine kinase levels and has_material_basis_in homozygous or compound heterozygous mutation in the DPM2 gene on chromosome 9q34.
DOID:0080571,synonym,congenital disorder of glycosylation 1u
DOID:0080571,is_a,DOID:0050570 
DOID:0080571,is_a, DOID:0050737 
DOID:0080572,name,congenital disorder of glycosylation Iw
